 method_name,query_file,query_column,query_selectivity,TP,FP,FN,TN,accuracy,precision,recall,f1-score,time,threshold,dataset
cms_minhash_lsh,assay_classification.csv,assay_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.00041413307189941406,0.7,chembl_1000_4
cms,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,2.5355706214904785,0.7,chembl_1000_4
cms_sampling,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,1.2494122982025146,0.7,chembl_1000_4
cms_earlystopping,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.6590189933776855,0.7,chembl_1000_4
cms_minhash,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.009743690490722656,0.7,chembl_1000_4
cms_minhash_lsh,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.0004184246063232422,0.7,chembl_1000_4
cms,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,2.5309269428253174,0.7,chembl_1000_4
cms_sampling,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,1.2526180744171143,0.7,chembl_1000_4
cms_earlystopping,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,0.15805888175964355,0.7,chembl_1000_4
cms_minhash,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,0.009670257568359375,0.7,chembl_1000_4
cms_minhash_lsh,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,0.00029015541076660156,0.7,chembl_1000_4
cms,drug_mechanism.csv,direct_interaction,"low
",3,0,0,542,1.0,1.0,1.0,1.0,2.524204730987549,0.7,chembl_1000_4
cms_sampling,drug_mechanism.csv,direct_interaction,"low
",3,0,0,542,1.0,1.0,1.0,1.0,1.2505316734313965,0.7,chembl_1000_4
cms_earlystopping,drug_mechanism.csv,direct_interaction,"low
",3,0,0,542,1.0,1.0,1.0,1.0,0.158125638961792,0.7,chembl_1000_4
cms_minhash,drug_mechanism.csv,direct_interaction,"low
",3,0,0,542,1.0,1.0,1.0,1.0,0.00989985466003418,0.7,chembl_1000_4
cms_minhash_lsh,drug_mechanism.csv,direct_interaction,"low
",3,0,0,542,1.0,1.0,1.0,1.0,0.0002906322479248047,0.7,chembl_1000_4
cms,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,2.5315234661102295,0.7,chembl_1000_4
cms_sampling,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,1.2486350536346436,0.7,chembl_1000_4
cms_earlystopping,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.16279935836791992,0.7,chembl_1000_4
cms_minhash,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.010379314422607422,0.7,chembl_1000_4
cms_minhash_lsh,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.000293731689453125,0.7,chembl_1000_4
cms,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,2.527923345565796,0.7,chembl_1000_4
cms_sampling,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,1.248934268951416,0.7,chembl_1000_4
cms_earlystopping,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.16263723373413086,0.7,chembl_1000_4
cms_minhash,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.011502981185913086,0.7,chembl_1000_4
cms_minhash_lsh,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.0003027915954589844,0.7,chembl_1000_4
cms,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,2.530130386352539,0.7,chembl_1000_4
cms_sampling,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,1.2460026741027832,0.7,chembl_1000_4
cms_earlystopping,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,0.15832018852233887,0.7,chembl_1000_4
cms_minhash,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,0.009384393692016602,0.7,chembl_1000_4
cms_minhash_lsh,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,0.0001938343048095703,0.7,chembl_1000_4
cms,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,2.533705949783325,0.7,chembl_1000_4
cms_sampling,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,1.249434471130371,0.7,chembl_1000_4
cms_earlystopping,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.3594658374786377,0.7,chembl_1000_4
cms_minhash,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.009471416473388672,0.7,chembl_1000_4
cms_minhash_lsh,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.0003249645233154297,0.7,chembl_1000_4

